CIP7;CIP13;EAN13;Laboratoire;Gamme;Libellé;TVA;Prix A HT;Remise1;Colisage;QteMin
;3400930268599;;SANOFI PASTEUR EUROPE;Non renseigné;BEYFORTUS 50 mg Sol inj ser préremplie Ser/0,5ml+Aig;0.021;369.91;0;1;1
;3400930268636;;SANOFI PASTEUR EUROPE;Non renseigné;BEYFORTUS 100 mg Sol inj ser préremplie Ser/1ml+Aig;0.021;369.91;0;30;1
2735007;3400927350078;;SANOFI PASTEUR EUROPE;Non renseigné;HEXYON Susp inj en seringue préremplie Ser/0,5ml+Aig;0.021;29.58;0;60;1
3304887;3400933048877;;SANOFI PASTEUR EUROPE;Non renseigné;VACCIN RABIQUE PASTEUR Pdr & solv susp inj 1Fl+ Ser/0,5ml;0.021;49.99;0;50;1
3416652;3400934166525;;SANOFI PASTEUR EUROPE;Non renseigné;AVAXIM 160U Su ij se vaccin hépat A Ser/0,5ml;0.021;19.28;0;1;1
3539550;3400935395504;;SANOFI PASTEUR EUROPE;Non renseigné;TUBERTEST S inj Fl/10Doses;0.021;7.64;0;240;1
3687374;3400936873742;;SANOFI PASTEUR EUROPE;Non renseigné;REPEVAX Susp inj en seringue préremplie Ser+Aig/0,5ml;0.021;19.54;0;60;1
3687463;3400936874633;;SANOFI PASTEUR EUROPE;Non renseigné;TETRAVAC-ACELLULAIRE Susp inj en seringue préremplie Ser/0,5ml+Aig;0.021;11.67;0;60;1
3699294;3400936992948;;SANOFI PASTEUR EUROPE;Non renseigné;TYPHIM VI S inj en seringue préremplie Ser/0,5ml+1aig;0.021;32.27;0;1;1
;3400930016671;;SANOFI-AVENTIS FRANCE;Non renseigné;TOUJEO SOLOSTAR 300 U/ml S inj en stylo prérempli 3Stylo/1,5ml;0.021;31.77;0;40;1
;3400930034378;;SANOFI-AVENTIS FRANCE;Non renseigné;PRALUENT 75 mg S inj en stylo prérempli 2Stylo/1ml;0.021;396.3;0;1;1
;3400930034392;;SANOFI-AVENTIS FRANCE;Non renseigné;PRALUENT 150 mg S inj en stylo prérempli 2Stylo/1ml;0.021;396.3;0;35;1
;3400930119761;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 25 µg Cpr séc Plq PVC/Alu/100;0.021;1.39;0;1;1
;3400930119778;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 50 µg Cpr séc Plq PVC/Alu/100;0.021;2.55;0;1;1
;3400930119792;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 75 µg Cpr séc Plq PVC/Alu/100;0.021;3.82;0;1;1
;3400930119808;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 100 µg Cpr séc Plq PVC/Alu/100;0.021;5.04;0;240;1
;3400930119815;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 125 µg Cpr séc Plq PVC/Alu/100;0.021;6.27;0;1;1
;3400930119822;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 150 µg Cpr séc Plq PVC/Alu/100;0.021;7.53;0;1;1
;3400930119839;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 175 µg Cpr séc Plq PVC/Alu/100;0.021;8.77;0;1;1
;3400930119853;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 200 µg Cpr séc Plq PVC/Alu/100;0.021;10.04;0;1;1
;3400930176375;;SANOFI-AVENTIS FRANCE;Non renseigné;SUVREZA 10 mg/10 mg Cpr pell Plq/30;0.021;13.4;0;1;1
;3400930176382;;SANOFI-AVENTIS FRANCE;Non renseigné;SUVREZA 10 mg/10 mg Cpr pell Plq/90;0.021;38.2;0;1;1
;3400930176399;;SANOFI-AVENTIS FRANCE;Non renseigné;SUVREZA 20 mg/10 mg Cpr pell Plq/30;0.021;13.4;0;1;1
;3400930177662;;SANOFI-AVENTIS FRANCE;Non renseigné;TOUJEO DOUBLESTAR 300 U/ml S inj en stylo prérempli 3Stylo/3ml;0.021;63.04;0;40;1
;3400930207659;;SANOFI-AVENTIS FRANCE;Non renseigné;APREXEVO 150 mg/5 mg Cpr pell Plq/30;0.021;5.59;0;1;1
;3400930207666;;SANOFI-AVENTIS FRANCE;Non renseigné;APREXEVO 150 mg/5 mg Cpr pell Plq/90;0.021;16.77;0;1;1
;3400930207697;;SANOFI-AVENTIS FRANCE;Non renseigné;APREXEVO 300 mg/5 mg Cpr pell Plq/30;0.021;5.59;0;1;1
;3400930207703;;SANOFI-AVENTIS FRANCE;Non renseigné;APREXEVO 300 mg/5 mg Cpr pell Plq/90;0.021;16.77;0;1;1
;3400930212042;;SANOFI-AVENTIS FRANCE;Non renseigné;INSULINE ASPARTE SANOFI 100 U/ml S inj en stylo prérempli 5Stylo/3ml;0.021;20.01;0;40;1
;3400930214060;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 63 µg Cpr séc Plq/100;0.021;3.19;0;1;1
;3400930214077;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 88 µg Cpr séc Plq/100;0.021;4.42;0;1;1
;3400930214084;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 112 µg Cpr séc Plq/100;0.021;5.65;0;1;1
;3400930214107;;SANOFI-AVENTIS FRANCE;Non renseigné;L-THYROXIN HENNING 137 µg Cpr séc Plq/100;0.021;6.91;0;1;1
;3400930215616;;SANOFI-AVENTIS FRANCE;Non renseigné;PRALUENT 300 mg S inj en stylo prérempli Stylo/2ml ss bout act;0.021;396.3;0;1;1
;3400930233931;;SANOFI-AVENTIS FRANCE;Non renseigné;INSULINE ASPARTE SANOFI 100 U/ml S inj en flacon Fl;0.021;10.13;0;1;1
;3400930319895;;SANOFI-AVENTIS FRANCE;Non renseigné;THYBON 20 HENNING 20 µg Cpr séc Plq/50 [AIT];0.021;5.18;0;1;1
2749989;3400927499890;;SANOFI-AVENTIS FRANCE;Non renseigné;AUBAGIO 14 mg Cpr pell Plq/28;0.021;398.66;0;1;1
3017640;3400930176405;;SANOFI-AVENTIS FRANCE;Non renseigné;SUVREZA 20 mg/10 mg Cpr pell Plq/90;0.021;38.2;0;1;1
3025650;3400930256503;;SANOFI-AVENTIS FRANCE;Non renseigné;CORDARONE 200 mg Cpr séc Plq/2x15 (30);0.021;8.44;0;1;1
3029292;3400930292921;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAKINE 200 mg Cpr gastro-rés T/40;0.021;1.92;0;0;1
3029300;3400930293003;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAKINE 200 mg/ml S buv Fl/40ml;0.021;3.17;0;50;1
3032561;3400930325612;;SANOFI-AVENTIS FRANCE;Non renseigné;DISULONE 100 mg/200 mg Cpr séc Plq/10x10 (100);0.021;10.17;0;0;1
3057331;3400930573310;;SANOFI-AVENTIS FRANCE;Non renseigné;LASILIX 20 mg/2 ml S inj en ampoule Amp/2ml;0.021;0.84;0;80;1
3086166;3400930861660;;SANOFI-AVENTIS FRANCE;Non renseigné;PRIMPERAN 10 mg/2 ml S inj en ampoule 12Amp/2ml;0.021;3.76;0;50;1
3091500;3400930915004;;SANOFI-AVENTIS FRANCE;Non renseigné;RIFADINE 300 mg Gél Plq/30;0.021;12.54;0;0;1
3091517;3400930915172;;SANOFI-AVENTIS FRANCE;Non renseigné;RIFADINE 300 mg Gél Plq/8;0.021;4.02;0;0;1
3118676;3400931186762;;SANOFI-AVENTIS FRANCE;Non renseigné;RIFADINE 2 pour cent Susp buv Fl/120ml;0.021;4.81;0;0;1
3135858;3400931358589;;SANOFI-AVENTIS FRANCE;Non renseigné;PYOSTACINE 500 mg Cpr pell Plq/16;0.021;15.92;0;336;1
3192276;3400931922766;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAKINE 500 mg Cpr gastro-rés T/40;0.021;4.58;0;120;1
3207061;3400932070619;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAMIDE 300 mg Cpr pell gastro 2Plq/15(30);0.021;3.58;0;80;1
3215356;3400932153565;;SANOFI-AVENTIS FRANCE;Non renseigné;LASILIX FAIBLE 20 mg Cpr B/30;0.021;1.05;0;1;1
3224148;3400932241484;;SANOFI-AVENTIS FRANCE;Non renseigné;PLITICAN S inj 6Amp/2ml;0.021;3.77;0;0;1
3235086;3400932350865;;SANOFI-AVENTIS FRANCE;Non renseigné;KAYEXALATE Pdre p susp buv/rect Fl PEHD/454g;0.021;18.91;0;12;1
3238179;3400932381791;;SANOFI-AVENTIS FRANCE;Non renseigné;TILDIEM 60mg Cpr B/30;0.021;1.62;0;1;1
3240087;3400932400874;;SANOFI-AVENTIS FRANCE;Non renseigné;SERECOR 300 mg Gél LP Plq/60;0.021;13.65;0;0;1
3263450;3400932634507;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAKINE 57,64 mg/ml Sirop Fl/150ml+ser;0.021;5.95;0;0;1
3295409;3400932954094;;SANOFI-AVENTIS FRANCE;Non renseigné;RIFINAH 300 mg/150 mg Cpr enr Plq/30;0.021;15.89;0;0;1
3299353;3400932993536;;SANOFI-AVENTIS FRANCE;Non renseigné;RIFATER Cpr enr Plq/60;0.021;18.27;0;0;1
3300091;3400933000912;;SANOFI-AVENTIS FRANCE;Non renseigné;LASILIX 10 mg/ml S buv Fl/60ml;0.021;8.52;0;0;1
3301601;3400933016012;;SANOFI-AVENTIS FRANCE;Non renseigné;XATRAL 2,5 mg Cpr pell B/30;0.021;7.02;0;1;1
3301802;3400933018023;;SANOFI-AVENTIS FRANCE;Non renseigné;DEPAKINE CHRONO 500 mg Cpr pell séc LP 1Fl/30;0.021;5.96;0;120;1
